红花,三七,山楂,葛根,川芎
红花,三七,山楂,葛根,川芎
红花,丹参,鸡血藤,丹皮,熟地,枸杞,女贞子,桑椹
桃仁,红花,丹参,生地,赤芍,田七,川芎,当归
自然铜,没药,土鳖虫,乳香,马前子,麻黄
醋,半夏
桃仁,红花,海藻,昆布,枳实,海金砂,鸡内金,白芍
泽兰,郁金,山栀,枳实,川楝,香附,柴胡
丹参,枳实,沙参,赤芍,制半夏,麦冬,茯苓,五味子
没药,赤芍,凌霄花,当归,木香,桂心
红花,五灵脂,生地,赤芍,川芎,生姜,赤茯苓,当归
炉甘石,珍珠,麝香,牛黄,冰片,硼砂
丹参,败酱,薏苡仁,茯苓,牡丹,麦门冬,生地黄,芍药
归尾,草决,生地,黄连,蒺藜,白芍,荆芥,蔓荆子
玄胡,肉桂,三棱,槟榔,缩砂,茯苓,莪术,青皮
丹参,茜草,王不留行,薏米仁,地鳖,木瓜,清风藤,牛膝
地龙,玄胡,没药,血竭,赤小豆,乳香,冰片,儿茶
红花,归尾,刘寄奴,益母草,酒生地,赤芍,川芎
桃仁,泽兰,郁金,赤芍,瓦楞子,新绛,参三七,苏梗
桃仁,红花,丹参,蒲公英,泽兰,没药,败酱草,王不留行
地龙,仙灵脾,肉桂,盐知母,盐黄柏,熟地,木通,黄芪
丹参,牡蛎,郁金,白芍,白花蛇舌草,三棱,黄芪,夏枯草
丹参,地龙,王不留行,皂角刺,川楝,橘叶
丹参,海藻,牡蛎,昆布,三棱,夏枯草,天门冬,橘叶
红花,三七,樟脑,麝香,地黄,冰片,龙血竭,薄荷脑
桃仁,红花,地龙,没药,灵脂,秦艽,羌活,香附
红花,蒲黄,三棱,黄芪,党参,川芎,当归
桃仁,生地,大黄,当归,鳖甲,人参,黄芩,甘草
玄胡,乳香,白芍,枳实,广郁金,香附,柴胡,甘草
桃仁,红花,泽兰,当归尾,酒丹参,香附,牛膝
桃仁,黑姜,川芎,当归,炙草
红花,干葛,苏叶,羌活,香附,川芎,细辛,防风
元胡,没药,灵脂,香附
玄胡,五灵脂,没药,蒲黄,小茴香,赤芍,官桂,川芎
五灵脂,蒲黄
茅根,半枝莲,郁金,木通,金钱草,石苇,海金砂,鸡内金
桃仁,吴萸,黄连,陈皮,半夏
干葛,生甘草,山楂,僵蚕,升麻,蝉蜕,当归
玄胡,蓬术,北芍药,丹皮,川芎,当归,甘草
元胡,熟军,藏红花,灵脂,丹皮,生地,熟地,三棱
桃仁,红花,元胡,威灵仙,制南星,羌活,桂枝,防己
红花,山楂,乌药,当归尾,青皮,泽泻,香附,木香
桃仁,红花,丹参,归尾,乳香,蕺莱,牛膝
桃仁,干漆,当归,芎藭,芍药,桂心,甘草
桃仁,蒲黄,大枣,消石,大黄,甘草
桃仁,赤芍,三棱,白术,诃黎勒皮,当归,鳖甲,陈橘皮
桃仁,红花,丹皮,郁金,山栀,赤芍,泽兰叶,赤曲
莪茂,丹皮,人参,川芎,牛膝,当归,芍药,桂心
红花,自然铜,没药,血竭,苏木,乳香,马钱子,丁香
没药,丹皮,肉桂,骨碎补,五加皮,乳香,生地,芥子
丹参,地龙,鸡血藤,蜈蚣,黄芪,络石藤,忍冬藤,地鳖虫
桃仁,红花,路路通,生地,赤芍,丝瓜络,石菖蒲,川芎
丹参,没药,血竭,乳香,金银花,公英,青皮,瓜蒌
桃仁,红花,生地,赤芍,川芎,牛膝,枳壳,柴胡
玄胡,苦楝,地黄,川芎,当归,芍药
玄胡,当归
桃仁,木通,白芍,荆芥,枸杞子,桑白皮,赤芍,党参
海藻,麦蘖,九肋鳖甲,干蟾,使君子,黄连,山茱萸,三棱
蒲公英,没药,乳香,地鳖虫,木瓜,大黄,栀子
红花,蓬术,透骨草,川山甲,杏仁,萝卜子,三棱,独头蒜
麻仁,炮山甲,牡蛎,乌梅,苦参,五倍子,射干
丹参,三七,山楂,郁金,黄芪,冰片,泽泻,桂枝
茅根,山楂,过路黄,凤尾草
桃仁,丹参,自然铜,玄胡,没药,骨碎补,苏木,当归尾
泽兰,山楂,牡蛎,佛手,王不留行,茵陈,白芍,白术
虎杖,仙灵脾,半枝莲,仙鹤草,郁金,鹿衔草,生鸡内金,土茯苓
桃仁,没药,金钱草,乳香,赤芍,三棱,皂角刺,莪术
桃仁,红花,玄参,生地,熟地,麦冬,杷叶,木蝴蝶
虎杖,泽兰,蒲公英,酒大黄,土茯苓,板蓝根,茵陈,甘草
虎杖,土鳖虫,猪牙皂,九龙川,穿壁风,两面针,碎骨木,鹰不扑
桃仁,红花,丹参,地龙,鸡血藤,伸筋草,土鳖虫,蜈蚣
苦楝皮,槐皮,雄黄
